tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,start_building,start_lon,start_lat,target_building,target_lon,target_lat,start_time,target_time
237,2019-10-08 07:12:01.1460,2019-10-08 07:15:58.7730,318,Ames St at Broadway,42.363692900000004,-71.0875672,398,75 Binney St,42.36550728505653,-71.0801375997653,5795,Subscriber,1965,1,258221,-71.08623358270239,42.362704484535456,203471,-71.08042852545557,42.36366982460492,25921.0,26158.0
294,2019-10-08 07:14:06.6170,2019-10-08 07:19:01.1300,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,185,Third at Binney,42.365444861373994,-71.0827714204788,4936,Subscriber,1991,1,124538,-71.09508724967903,42.356920366448264,182848,-71.08279860092813,42.36802902277859,26046.0,26341.0
264,2019-10-08 07:14:49.6980,2019-10-08 07:19:14.5660,413,Kennedy-Longfellow School 158 Spring St,42.36955297756508,-71.08579014980933,107,Ames St at Main St,42.3625,-71.08821999999999,5233,Subscriber,1993,1,225432,-71.08437961806563,42.37056866571452,259924,-71.08839542612327,42.36347755726871,26089.0,26354.0
277,2019-10-08 07:16:10.8090,2019-10-08 07:20:47.8680,189,Kendall T,42.362427842912396,-71.08495473861693,91,One Kendall Square at Hampshire St / Portland St,42.366277000000004,-71.09169,5229,Subscriber,1992,1,259919,-71.08550815795559,42.36192177694763,28861,-71.09350316175123,42.36746474968966,26170.0,26447.0
286,2019-10-08 07:28:07.9440,2019-10-08 07:32:54.0130,413,Kennedy-Longfellow School 158 Spring St,42.36955297756508,-71.08579014980933,107,Ames St at Main St,42.3625,-71.08821999999999,2251,Subscriber,1966,1,20730,-71.08367517677038,42.36834552149491,259928,-71.08703295492134,42.36499121522925,26887.0,27174.0
304,2019-10-08 07:38:51.0170,2019-10-08 07:43:55.6470,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,318,Ames St at Broadway,42.363692900000004,-71.0875672,5580,Subscriber,1957,2,41556,-71.09580711302365,42.356682935493545,153300,-71.0847225450677,42.362063254342985,27531.0,27835.0
220,2019-10-08 07:39:02.1320,2019-10-08 07:42:42.6180,107,Ames St at Main St,42.3625,-71.08821999999999,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2251,Subscriber,1997,1,153300,-71.0847225450677,42.362063254342985,41556,-71.09580711302365,42.356682935493545,27542.0,27762.0
274,2019-10-08 07:45:08.9790,2019-10-08 07:49:43.6130,185,Third at Binney,42.365444861373994,-71.0827714204788,107,Ames St at Main St,42.3625,-71.08821999999999,4784,Subscriber,1986,1,257515,-71.08088379744945,42.36514464520204,259924,-71.08839542612327,42.36347755726871,27908.0,28183.0
376,2019-10-08 07:46:39.0330,2019-10-08 07:52:55.4970,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,228,One Memorial Drive,42.36161932076685,-71.08043550520959,3515,Subscriber,1990,2,201825,-71.09352709793748,42.36011991473893,224974,-71.08321661837479,42.36143689243626,27999.0,28375.0
398,2019-10-08 07:47:34.4050,2019-10-08 07:54:13.0490,189,Kendall T,42.362427842912396,-71.08495473861693,144,Rogers St & Land Blvd,42.36575798214837,-71.07699394226073,2292,Subscriber,1987,1,156596,-71.0858975462233,42.36456688429545,257860,-71.07915297497333,42.36489463567324,28054.0,28453.0
304,2019-10-08 07:51:19.5990,2019-10-08 07:56:24.3690,91,One Kendall Square at Hampshire St / Portland St,42.366277000000004,-71.09169,189,Kendall T,42.362427842912396,-71.08495473861693,6065,Subscriber,1992,1,65999,-71.0919460175562,42.36866710982587,203467,-71.08197325000106,42.363453174683514,28279.0,28584.0
150,2019-10-08 07:56:23.1860,2019-10-08 07:58:54.0270,398,75 Binney St,42.36550728505653,-71.0801375997653,117,Binney St / Sixth St,42.36608797388682,-71.08633603909766,5989,Subscriber,1974,2,184096,-71.08108718343368,42.36799091272516,128198,-71.08374094113844,42.36496042194526,28583.0,28734.0
356,2019-10-08 07:58:59.2330,2019-10-08 08:04:55.8170,189,Kendall T,42.362427842912396,-71.08495473861693,91,One Kendall Square at Hampshire St / Portland St,42.366277000000004,-71.09169,6065,Subscriber,1977,1,203988,-71.08749692110744,42.36175462581353,258229,-71.09068904804934,42.36703950507928,28739.0,29095.0
371,2019-10-08 07:59:22.5660,2019-10-08 08:05:34.3220,189,Kendall T,42.362427842912396,-71.08495473861693,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,2544,Subscriber,1977,1,259917,-71.08583953175258,42.36188828648814,20738,-71.0794217537133,42.36804826369914,28762.0,29134.0
158,2019-10-08 08:01:37.4010,2019-10-08 08:04:16.0030,185,Third at Binney,42.365444861373994,-71.0827714204788,189,Kendall T,42.362427842912396,-71.08495473861693,4664,Subscriber,1992,1,203475,-71.08513341325761,42.36435134164994,203986,-71.08733725681205,42.3604647184802,28897.0,29056.0
311,2019-10-08 08:03:00.4780,2019-10-08 08:08:11.9060,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000001,398,75 Binney St,42.36550728505653,-71.0801375997653,5866,Subscriber,1989,2,135141,-71.07862801909349,42.369879630801236,203466,-71.08123250016307,42.36473334633741,28980.0,29291.0
212,2019-10-08 08:07:59.4620,2019-10-08 08:11:32.2170,91,One Kendall Square at Hampshire St / Portland St,42.366277000000004,-71.09169,189,Kendall T,42.362427842912396,-71.08495473861693,5446,Subscriber,1991,1,51961,-71.09298948695564,42.36473294375465,4332,-71.08353676665315,42.36120872579808,29279.0,29492.0
293,2019-10-08 08:09:25.4880,2019-10-08 08:14:19.3170,318,Ames St at Broadway,42.363692900000004,-71.0875672,398,75 Binney St,42.36550728505653,-71.0801375997653,3551,Subscriber,1962,1,202846,-71.08667724857808,42.363216843153104,246696,-71.07926623389596,42.36430442924111,29365.0,29659.0
375,2019-10-08 08:12:28.5180,2019-10-08 08:18:43.8880,413,Kennedy-Longfellow School 158 Spring St,42.36955297756508,-71.08579014980933,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,2825,Subscriber,1992,1,184103,-71.08513988594845,42.36945703974045,259936,-71.09449746741272,42.36109199741195,29548.0,29923.0
469,2019-10-08 08:14:40.3880,2019-10-08 08:22:29.8470,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,117,Binney St / Sixth St,42.36608797388682,-71.08633603909766,5035,Subscriber,2000,1,201807,-71.09291773693248,42.358710445189836,153493,-71.08987465126934,42.36646575041486,29680.0,30149.0
512,2019-10-08 08:16:49.3440,2019-10-08 08:25:21.9930,413,Kennedy-Longfellow School 158 Spring St,42.36955297756508,-71.08579014980933,437,Berkshire Street at Cambridge Street,42.37207657915397,-71.08995433905875,2093,Subscriber,1984,1,20730,-71.08367517677038,42.36834552149491,184681,-71.09254887523937,42.371648980450104,29809.0,30321.0
267,2019-10-08 08:17:47.1510,2019-10-08 08:22:14.8440,91,One Kendall Square at Hampshire St / Portland St,42.366277000000004,-71.09169,189,Kendall T,42.362427842912396,-71.08495473861693,3130,Subscriber,1988,1,11391,-71.0934081016148,42.36828698170711,259920,-71.08765373296384,42.363252990551324,29867.0,30134.0
454,2019-10-08 08:19:31.2970,2019-10-08 08:27:05.6010,189,Kendall T,42.362427842912396,-71.08495473861693,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,4664,Subscriber,1974,1,50515,-71.0872644871986,42.36220002144297,190622,-71.07891249529294,42.36707225369642,29971.0,30425.0
302,2019-10-08 08:22:03.2100,2019-10-08 08:27:05.6770,91,One Kendall Square at Hampshire St / Portland St,42.366277000000004,-71.09169,189,Kendall T,42.362427842912396,-71.08495473861693,3887,Subscriber,1992,1,103004,-71.091270785782,42.3684707747284,225269,-71.08435148284433,42.36380294338639,30123.0,30425.0
286,2019-10-08 08:25:55.5940,2019-10-08 08:30:42.1070,107,Ames St at Main St,42.3625,-71.08821999999999,185,Third at Binney,42.365444861373994,-71.0827714204788,3748,Subscriber,1957,2,201822,-71.08985731612952,42.3607051622856,20736,-71.08317365903677,42.368069615560714,30355.0,30642.0
482,2019-10-08 08:26:03.3280,2019-10-08 08:34:05.6190,437,Berkshire Street at Cambridge Street,42.37207657915397,-71.08995433905875,189,Kendall T,42.362427842912396,-71.08495473861693,4359,Subscriber,1988,0,11055,-71.0893199919848,42.37350892048107,259921,-71.08463182642798,42.361709044417275,30363.0,30845.0
810,2019-10-08 08:26:51.4890,2019-10-08 08:40:22.0570,437,Berkshire Street at Cambridge Street,42.37207657915397,-71.08995433905875,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2093,Subscriber,1984,1,11223,-71.08927898114791,42.37145564399819,201804,-71.09277124838574,42.359529661394234,30411.0,31222.0
187,2019-10-08 08:26:58.4750,2019-10-08 08:30:05.8260,189,Kendall T,42.362427842912396,-71.08495473861693,91,One Kendall Square at Hampshire St / Portland St,42.366277000000004,-71.09169,4896,Subscriber,1995,1,203474,-71.08617737942004,42.364792143655066,183306,-71.0929291920398,42.368023930160206,30418.0,30605.0
227,2019-10-08 08:29:31.3100,2019-10-08 08:33:18.4210,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,107,Ames St at Main St,42.3625,-71.08821999999999,5437,Subscriber,1995,1,4324,-71.09505493651935,42.35814261819269,259928,-71.08703295492134,42.36499121522925,30571.0,30798.0
347,2019-10-08 08:30:02.7800,2019-10-08 08:35:49.8710,413,Kennedy-Longfellow School 158 Spring St,42.36955297756508,-71.08579014980933,228,One Memorial Drive,42.36161932076685,-71.08043550520959,3978,Subscriber,1995,1,102218,-71.08352942114304,42.3689657078609,203469,-71.08090959668755,42.36389211871826,30602.0,30949.0
320,2019-10-08 08:32:12.5910,2019-10-08 08:37:33.4480,413,Kennedy-Longfellow School 158 Spring St,42.36955297756508,-71.08579014980933,107,Ames St at Main St,42.3625,-71.08821999999999,3128,Subscriber,1996,1,24631,-71.08615428225934,42.36727304587805,153300,-71.0847225450677,42.362063254342985,30732.0,31053.0
224,2019-10-08 08:32:12.9380,2019-10-08 08:35:57.6240,107,Ames St at Main St,42.3625,-71.08821999999999,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,5307,Subscriber,1942,1,69953,-71.08937202318106,42.36342991322544,124538,-71.09508724967903,42.356920366448264,30732.0,30957.0
460,2019-10-08 08:34:02.0900,2019-10-08 08:41:43.0080,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,107,Ames St at Main St,42.3625,-71.08821999999999,3989,Subscriber,1981,1,225629,-71.07820815,42.36702325000001,4340,-71.08813756695021,42.360408368109745,30842.0,31303.0
557,2019-10-08 08:37:37.4960,2019-10-08 08:46:54.5530,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000001,91,One Kendall Square at Hampshire St / Portland St,42.366277000000004,-71.09169,3577,Customer,1991,1,92072,-71.0793838499053,42.37213335090873,41312,-71.09365710734032,42.36731187533167,31057.0,31614.0
300,2019-10-08 08:38:11.8860,2019-10-08 08:43:12.6700,437,Berkshire Street at Cambridge Street,42.37207657915397,-71.08995433905875,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000001,2468,Subscriber,1996,2,134472,-71.08938703704602,42.37095256423416,259415,-71.07452036895432,42.3725823116372,31091.0,31392.0
95,2019-10-08 08:40:14.5330,2019-10-08 08:41:50.2600,189,Kendall T,42.362427842912396,-71.08495473861693,107,Ames St at Main St,42.3625,-71.08821999999999,5794,Subscriber,1992,1,4330,-71.08450277694584,42.3605652043375,4347,-71.0905715334518,42.3616199985925,31214.0,31310.0
437,2019-10-08 08:41:32.4380,2019-10-08 08:48:50.0030,413,Kennedy-Longfellow School 158 Spring St,42.36955297756508,-71.08579014980933,107,Ames St at Main St,42.3625,-71.08821999999999,4453,Subscriber,1987,1,91876,-71.08498456964776,42.37142041468396,144549,-71.09159434630087,42.363361442589344,31292.0,31730.0
173,2019-10-08 08:43:39.9980,2019-10-08 08:46:33.5250,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,107,Ames St at Main St,42.3625,-71.08821999999999,5307,Subscriber,1997,1,124538,-71.09508724967903,42.356920366448264,203985,-71.08662682386243,42.361034541780334,31419.0,31593.0
479,2019-10-08 08:43:48.1820,2019-10-08 08:51:48.0070,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000001,91,One Kendall Square at Hampshire St / Portland St,42.366277000000004,-71.09169,2632,Customer,1996,1,102889,-71.07963884875704,42.37123488620066,11368,-71.09061962778685,42.3687854007617,31428.0,31908.0
167,2019-10-08 08:46:55.6020,2019-10-08 08:49:42.9850,91,One Kendall Square at Hampshire St / Portland St,42.366277000000004,-71.09169,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,5382,Subscriber,1967,1,65996,-71.09084879121919,42.36875612795136,69953,-71.08937202318106,42.36342991322544,31615.0,31782.0
340,2019-10-08 08:46:59.1180,2019-10-08 08:52:39.8870,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,91,One Kendall Square at Hampshire St / Portland St,42.366277000000004,-71.09169,2251,Subscriber,1993,1,4364,-71.09573895777324,42.358719747752666,103025,-71.09356153396399,42.3679685021289,31619.0,31959.0
373,2019-10-08 08:47:45.8160,2019-10-08 08:53:58.9780,413,Kennedy-Longfellow School 158 Spring St,42.36955297756508,-71.08579014980933,107,Ames St at Main St,42.3625,-71.08821999999999,5592,Subscriber,1991,2,101600,-71.08373574999999,42.369981499999994,246685,-71.09053915322882,42.36343099754456,31665.0,32038.0
155,2019-10-08 08:48:56.8230,2019-10-08 08:51:31.8340,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000001,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,2052,Subscriber,1963,1,225286,-71.0795231,42.369657700000005,20738,-71.0794217537133,42.36804826369914,31736.0,31891.0
390,2019-10-08 08:49:55.3040,2019-10-08 08:56:26.2650,141,Kendall Street,42.36356015842989,-71.08216792345047,107,Ames St at Main St,42.3625,-71.08821999999999,5252,Subscriber,1979,1,259921,-71.08463182642798,42.361709044417275,245877,-71.08795596931938,42.36214775804637,31795.0,32186.0
335,2019-10-08 08:50:08.0060,2019-10-08 08:55:43.3720,413,Kennedy-Longfellow School 158 Spring St,42.36955297756508,-71.08579014980933,228,One Memorial Drive,42.36161932076685,-71.08043550520959,5679,Subscriber,1994,1,20645,-71.08554954278179,42.37019389372596,259925,-71.0833979646477,42.363101960186434,31808.0,32143.0
297,2019-10-08 08:50:22.3820,2019-10-08 08:55:19.6050,398,75 Binney St,42.36550728505653,-71.0801375997653,107,Ames St at Main St,42.3625,-71.08821999999999,5937,Subscriber,1995,1,203468,-71.08062887205456,42.36448040473027,4320,-71.09164182888834,42.36234790187271,31822.0,32119.0
438,2019-10-08 08:53:02.6190,2019-10-08 09:00:20.8070,189,Kendall T,42.362427842912396,-71.08495473861693,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000001,4915,Subscriber,1968,1,4330,-71.08450277694584,42.3605652043375,20564,-71.0794305219212,42.372035053629894,31982.0,32420.0
293,2019-10-08 08:53:30.1520,2019-10-08 08:58:23.4770,413,Kennedy-Longfellow School 158 Spring St,42.36955297756508,-71.08579014980933,107,Ames St at Main St,42.3625,-71.08821999999999,2457,Subscriber,1967,1,184328,-71.08422131550088,42.369607248963106,69952,-71.08810426740658,42.36388695099609,32010.0,32303.0
255,2019-10-08 08:57:31.5500,2019-10-08 09:01:47.1590,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,107,Ames St at Main St,42.3625,-71.08821999999999,3716,Subscriber,2000,1,201826,-71.09403266333078,42.36038413820411,259920,-71.08765373296384,42.363252990551324,32251.0,32507.0
196,2019-10-08 08:57:58.8070,2019-10-08 09:01:15.5230,117,Binney St / Sixth St,42.36608797388682,-71.08633603909766,107,Ames St at Main St,42.3625,-71.08821999999999,5226,Subscriber,1997,1,136728,-71.08518796244148,42.3683138354795,201823,-71.09013442571383,42.361157896114264,32278.0,32475.0
510,2019-10-08 08:58:42.8030,2019-10-08 09:07:13.3990,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,189,Kendall T,42.362427842912396,-71.08495473861693,2889,Subscriber,2001,1,4323,-71.09477062896336,42.3590493371848,245877,-71.08795596931938,42.36214775804637,32322.0,32833.0
248,2019-10-08 09:00:00.8210,2019-10-08 09:04:09.0690,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,107,Ames St at Main St,42.3625,-71.08821999999999,2901,Subscriber,1992,1,201812,-71.09086412087382,42.360000283307414,4322,-71.0893407361855,42.360318835832615,32400.0,32649.0
304,2019-10-08 09:01:38.4970,2019-10-08 09:06:42.5410,437,Berkshire Street at Cambridge Street,42.37207657915397,-71.08995433905875,107,Ames St at Main St,42.3625,-71.08821999999999,4194,Subscriber,1992,1,185257,-71.09025670000001,42.36966635000001,4342,-71.08862548006081,42.36164777153959,32498.0,32802.0
289,2019-10-08 09:02:36.0000,2019-10-08 09:07:25.9680,413,Kennedy-Longfellow School 158 Spring St,42.36955297756508,-71.08579014980933,107,Ames St at Main St,42.3625,-71.08821999999999,5994,Subscriber,1988,1,102917,-71.08389341350774,42.37066752597336,125217,-71.08902573764516,42.3642888370826,32556.0,32845.0
185,2019-10-08 09:03:42.7040,2019-10-08 09:06:47.9130,437,Berkshire Street at Cambridge Street,42.37207657915397,-71.08995433905875,91,One Kendall Square at Hampshire St / Portland St,42.366277000000004,-71.09169,3693,Subscriber,1996,2,136719,-71.09021005,42.369394299999996,53575,-71.09324212588541,42.36428678284524,32622.0,32807.0
190,2019-10-08 09:04:37.8760,2019-10-08 09:07:47.9270,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,107,Ames St at Main St,42.3625,-71.08821999999999,3226,Subscriber,2000,2,221,-71.09442545666069,42.357174559331405,187323,-71.08524969535532,42.36268231835431,32677.0,32867.0
284,2019-10-08 09:06:41.9440,2019-10-08 09:11:26.5480,437,Berkshire Street at Cambridge Street,42.37207657915397,-71.08995433905875,117,Binney St / Sixth St,42.36608797388682,-71.08633603909766,2118,Subscriber,1991,2,20663,-71.09001001570869,42.36985033197284,136728,-71.08518796244148,42.3683138354795,32801.0,33086.0
275,2019-10-08 09:11:51.8780,2019-10-08 09:16:27.4580,185,Third at Binney,42.365444861373994,-71.0827714204788,91,One Kendall Square at Hampshire St / Portland St,42.366277000000004,-71.09169,5847,Subscriber,1992,1,20739,-71.08267666739643,42.36799767921733,52872,-71.09410319628981,42.366062417831834,33111.0,33387.0
387,2019-10-08 09:13:55.9240,2019-10-08 09:20:22.9350,189,Kendall T,42.362427842912396,-71.08495473861693,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2699,Subscriber,1985,2,4329,-71.08571551756765,42.360176000300285,201809,-71.09108473972115,42.35945065790162,33235.0,33622.0
214,2019-10-08 09:14:19.5820,2019-10-08 09:17:54.0460,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,107,Ames St at Main St,42.3625,-71.08821999999999,5999,Subscriber,1999,1,201802,-71.09254897348596,42.3599494196543,203986,-71.08733725681205,42.3604647184802,33259.0,33474.0
459,2019-10-08 09:14:39.9110,2019-10-08 09:22:19.2470,144,Rogers St & Land Blvd,42.36575798214837,-71.07699394226073,107,Ames St at Main St,42.3625,-71.08821999999999,2589,Subscriber,1973,2,23667,-71.0781865404766,42.366390530129806,69952,-71.08810426740658,42.36388695099609,33279.0,33739.0
435,2019-10-08 09:18:09.4930,2019-10-08 09:25:25.0870,437,Berkshire Street at Cambridge Street,42.37207657915397,-71.08995433905875,107,Ames St at Main St,42.3625,-71.08821999999999,3206,Subscriber,1992,2,134195,-71.09013021397271,42.37307272991231,69970,-71.08867589615781,42.36022585953772,33489.0,33925.0
232,2019-10-08 09:18:48.1900,2019-10-08 09:22:40.8950,117,Binney St / Sixth St,42.36608797388682,-71.08633603909766,107,Ames St at Main St,42.3625,-71.08821999999999,2118,Subscriber,1996,2,225149,-71.08704649999999,42.365527150000005,203987,-71.0876316643143,42.36084451618819,33528.0,33760.0
327,2019-10-08 09:21:12.7790,2019-10-08 09:26:40.0350,91,One Kendall Square at Hampshire St / Portland St,42.366277000000004,-71.09169,141,Kendall Street,42.36356015842989,-71.08216792345047,5669,Subscriber,1994,1,43838,-71.0919583522395,42.36477208658704,28,-71.08140359535427,42.363907056868634,33672.0,34000.0
544,2019-10-08 09:21:48.9470,2019-10-08 09:30:53.9460,437,Berkshire Street at Cambridge Street,42.37207657915397,-71.08995433905875,141,Kendall Street,42.36356015842989,-71.08216792345047,2299,Subscriber,1970,1,65819,-71.091071527701,42.373649496430794,174,-71.08235975070636,42.364692726566815,33708.0,34253.0
139,2019-10-08 09:23:03.3060,2019-10-08 09:25:22.7160,117,Binney St / Sixth St,42.36608797388682,-71.08633603909766,107,Ames St at Main St,42.3625,-71.08821999999999,4007,Subscriber,1992,1,52844,-71.08328591466508,42.366216794793125,69970,-71.08867589615781,42.36022585953772,33783.0,33922.0
179,2019-10-08 09:23:18.8820,2019-10-08 09:26:18.3470,72,One Broadway / Kendall Sq at Main St / 3rd St,42.36224178650923,-71.0831107199192,107,Ames St at Main St,42.3625,-71.08821999999999,3352,Subscriber,1961,1,203547,-71.08260139305236,42.36135794567664,203985,-71.08662682386243,42.361034541780334,33798.0,33978.0
384,2019-10-08 09:27:06.0860,2019-10-08 09:33:31.0540,189,Kendall T,42.362427842912396,-71.08495473861693,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,5789,Subscriber,1994,1,259920,-71.08765373296384,42.363252990551324,4324,-71.09505493651935,42.35814261819269,34026.0,34411.0
187,2019-10-08 09:31:24.8630,2019-10-08 09:34:32.2980,185,Third at Binney,42.365444861373994,-71.0827714204788,107,Ames St at Main St,42.3625,-71.08821999999999,4936,Subscriber,1997,1,101983,-71.08189634557623,42.36791086330095,203988,-71.08749692110744,42.36175462581353,34284.0,34472.0
224,2019-10-08 09:32:43.0270,2019-10-08 09:36:27.0700,189,Kendall T,42.362427842912396,-71.08495473861693,91,One Kendall Square at Hampshire St / Portland St,42.366277000000004,-71.09169,3130,Subscriber,1994,1,259920,-71.08765373296384,42.363252990551324,127786,-71.09197887715989,42.3689427794316,34363.0,34587.0
113,2019-10-08 09:33:52.6730,2019-10-08 09:35:46.2680,189,Kendall T,42.362427842912396,-71.08495473861693,107,Ames St at Main St,42.3625,-71.08821999999999,4022,Subscriber,1956,1,100970,-71.08546296894377,42.362100253557685,203987,-71.0876316643143,42.36084451618819,34432.0,34546.0
608,2019-10-08 09:34:20.6660,2019-10-08 09:44:28.7880,189,Kendall T,42.362427842912396,-71.08495473861693,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000001,3290,Subscriber,1994,1,50515,-71.0872644871986,42.36220002144297,225639,-71.07870890068696,42.371790566440424,34460.0,35068.0
285,2019-10-08 09:36:34.2040,2019-10-08 09:41:20.0290,398,75 Binney St,42.36550728505653,-71.0801375997653,91,One Kendall Square at Hampshire St / Portland St,42.366277000000004,-71.09169,6138,Subscriber,1991,1,154705,-71.0801518,42.364956500000005,103013,-71.09429844123076,42.36813445409674,34594.0,34880.0
265,2019-10-08 09:39:03.4050,2019-10-08 09:43:28.4870,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,107,Ames St at Main St,42.3625,-71.08821999999999,2710,Subscriber,1993,1,201812,-71.09086412087382,42.360000283307414,101528,-71.08748081038267,42.362808075892644,34743.0,35008.0
452,2019-10-08 09:45:17.7090,2019-10-08 09:52:50.5370,437,Berkshire Street at Cambridge Street,42.37207657915397,-71.08995433905875,107,Ames St at Main St,42.3625,-71.08821999999999,2107,Subscriber,1997,1,102863,-71.08873898457068,42.3720042053773,259920,-71.08765373296384,42.363252990551324,35117.0,35570.0
183,2019-10-08 09:48:05.0490,2019-10-08 09:51:08.6150,91,One Kendall Square at Hampshire St / Portland St,42.366277000000004,-71.09169,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,3529,Subscriber,1987,1,44496,-71.09290344946857,42.36657334433729,201818,-71.09232853333945,42.361099885077316,35285.0,35468.0
242,2019-10-08 09:48:21.9750,2019-10-08 09:52:24.9060,185,Third at Binney,42.365444861373994,-71.0827714204788,107,Ames St at Main St,42.3625,-71.08821999999999,3630,Subscriber,1996,1,225198,-71.08482477872192,42.36580044636454,203987,-71.0876316643143,42.36084451618819,35301.0,35544.0
